Champion	Drakali	Nekro	Synthaine	Balthzar	TRex	MaxK	Top	Jungle	Mid	ADC	Support
Kayle	5	0	5	0	0	0	5	0	5	0	0
Kayn	0	5	3	0	0	0	0	5	3	0	0
Kennen	3	0	3	0	0	0	3	0	3	0	0
Kha'Zix	0	5	0	0	0	0	0	5	0	0	0
Kindred	0	4	4	0	0	0	0	4	4	0	0
Kled	0	0	0	0	0	0	0	0	0	0	0
Kog'Maw	0	0	3	3	0	0	0	0	3	3	0
LeBlanc	0	0	4	0	0	0	0	0	4	0	0
Lee Sin	0	3	4	0	0	0	0	3	4	0	0
Leona	0	0	0	0	5	0	0	0	0	0	5
Lillia	4	3	0	0	0	0	4	3	0	0	0
Lissandra	0	0	5	0	4	0	0	0	5	0	4
Lucian	0	0	4	0	0	0	0	0	4	0	0
Lulu	0	0	4	0	5	0	0	0	4	0	5
Lux	0	0	4	0	5	0	0	0	4	0	5
Malphite	4	0	5	0	0	0	4	0	5	0	0
Malzahar	0	0	5	0	5	0	0	0	5	0	5
Maokai	3	0	0	0	5	0	3	0	0	0	5
Master Yi	0	0	3	0	0	0	0	0	3	0	0
Miss Fortune	0	0	0	4	3	4	0	0	0	4	3
Mordekaiser	2	0	4	0	0	0	2	0	4	0	0
Morgana	0	0	4	0	5	0	0	0	4	0	5
Nami	0	0	0	0	5	0	0	0	0	0	5
Nasus	4	0	2	0	3	0	4	0	2	0	3
Nautilus	0	0	4	0	5	0	0	0	4	0	5
Neeko	2	0	4	0	4	0	2	0	4	0	4
Nidalee	0	0	0	0	0	0	0	0	0	0	0
Nocturne	0	5	4	0	0	0	0	5	4	0	0
Nunu	0	1	0	0	0	0	0	1	0	0	0
Olaf	3	0	4	0	0	0	3	0	4	0	0
Orianna	0	0	4	0	0	0	0	0	4	0	0
Ornn	5	0	3	0	4	0	5	0	3	0	4
Pantheon	0	0	3	0	5	0	0	0	3	0	5
Poppy	2	4	2	0	4	0	2	4	2	0	4
Pyke	0	0	2	0	4	0	0	0	2	0	4
Qiyana	0	0	2	0	0	0	0	0	2	0	0
Quinn	0	0	2	0	0	0	0	0	2	0	0
Rakan	0	0	0	0	4	0	0	0	0	0	4
Rammus	0	0	0	0	3	0	0	0	0	0	3
Rek'Sai	0	4	0	0	0	0	0	4	0	0	0
Rell	0	0	0	0	4	0	0	0	0	0	4
Renata	0	0	0	0	5	0	0	0	0	0	5
Renekton	2	0	2	0	0	0	2	0	2	0	0
Rengar	2	0	0	0	0	0	2	0	0	0	0
Riven	0	0	2	0	0	0	0	0	2	0	0
Rumble	0	0	0	0	0	0	0	0	0	0	0
Ryze	0	0	5	0	0	0	0	0	5	0	0
Samira	0	0	4	4	0	0	0	0	4	4	0
Sejuani	3	2	3	0	0	0	3	2	3	0	0
Senna	0	0	0	3	2	4	0	0	0	4	2
Seraphine	0	0	5	0	4	4	0	0	5	4	4
Sett	5	0	3	0	3	0	5	0	3	0	3
Shaco	0	0	0	0	0	0	0	0	0	0	0
Shen	3	0	0	0	3	0	3	0	0	0	3
Shyvana	0	3	0	0	0	0	0	3	0	0	0
Singed	0	0	2	0	0	0	0	0	2	0	0
Sion	2	0	3	0	4	0	2	0	3	0	4
Sivir	0	0	3	3	0	0	0	0	3	3	0
Skarner	0	0	0	0	0	0	0	0	0	0	0
Sona	0	0	3	0	5	0	0	0	3	0	5
Soraka	0	0	4	0	5	0	0	0	4	0	5
Swain	2	0	5	0	3	0	2	0	5	0	3
Sylas	3	0	5	0	0	0	3	0	5	0	0
Syndra	0	0	3	0	0	0	0	0	3	0	0
Tahm Kench	4	0	0	0	5	0	4	0	0	0	5
Taliyah	0	0	3	0	3	0	0	0	3	0	3
Talon	0	0	5	0	0	0	0	0	5	0	0
Taric	0	0	0	0	3	0	0	0	0	0	3
Teemo	0	0	2	0	0	0	0	0	2	0	0
Thresh	0	0	0	0	3	0	0	0	0	0	3
Tristana	0	0	4	5	0	0	0	0	4	5	0
Trundle	2	5	3	0	4	0	2	5	3	0	4
Tryndamere	0	0	4	0	0	0	0	0	4	0	0
Twisted Fate	0	0	3	0	0	0	0	0	3	0	0
Twitch	0	0	3	4	0	0	0	0	3	4	0
Udyr	0	0	0	0	0	0	0	0	0	0	0
Urgot	2	0	4	0	0	0	2	0	4	0	0
Varus	0	0	5	3	0	0	0	0	5	3	0
Vayne	3	0	4	4	0	5	3	0	4	5	0
Veigar	0	0	5	0	4	0	0	0	5	0	4
Vel'Koz	0	0	3	0	4	0	0	0	3	0	4
Vex	0	0	5	0	0	0	0	0	5	0	0
Vi	0	2	2	0	0	0	0	2	2	0	0
Viego	0	5	5	0	0	0	0	5	5	0	0
Viktor	0	0	5	0	0	0	0	0	5	0	0
Vladimir	0	0	5	0	0	0	0	0	5	0	0
Volibear	3	2	3	0	0	0	3	2	3	0	0
Warwick	2	1	0	0	0	0	2	1	0	0	0
Wukong	4	1	3	0	0	0	4	1	3	0	0
Xayah	0	0	0	0	0	4	0	0	0	4	0
Xerath	0	0	5	0	4	0	0	0	5	0	4
Xin Zhao	0	4	0	0	0	0	0	4	0	0	0
Yasuo	0	0	5	0	0	0	0	0	5	0	0
Yone	0	0	5	0	0	0	0	0	5	0	0
Yorick	0	0	0	0	0	0	0	0	0	0	0
Yuumi	0	0	0	0	4	0	0	0	0	0	4
Zac	0	3	0	0	4	0	0	3	0	0	4
Zed	0	0	3	0	0	0	0	0	3	0	0
Zeri	0	0	0	1	0	0	0	0	0	1	0
Ziggs	0	0	4	0	0	0	0	0	4	0	0
Zilean	0	0	4	0	4	0	0	0	4	0	4
Zoe	0	0	3	0	3	0	0	0	3	0	3
Zyra	0	0	3	0	4	0	0	0	3	0	4
