Champion	Drakali	KY	huzmusen	Kanze	KrayonBlade	Top	Jungle	Mid	ADC	Support
Malphite	4	0	0	3	1	5	0	0	5	5
Malzahar	0	0	2	0	0	0	0	5	0	0
Maokai	0	0	0	0	0	0	0	0	0	0
Master Yi	0	0	0	0	0	0	0	0	0	0
Miss Fortune	0	0	0	4	0	0	0	0	5	0
Mordekaiser	0	2	0	0	0	0	5	0	0	0
Morgana	0	2	0	4	3	0	5	0	5	5
Nami	0	0	0	0	4	0	0	0	0	5
Nasus	4	0	0	0	1	5	0	0	0	5
Nautilus	0	0	0	0	4	0	0	0	0	5
Neeko	3	0	0	4	2	5	0	0	5	5
Nidalee	0	2	0	0	0	0	5	0	0	0
Nilah	0	0	0	3	0	0	0	0	5	0
Nocturne	0	3	0	0	0	0	5	0	0	0
Nunu	0	0	0	0	0	0	0	0	0	0
Olaf	3	0	0	0	0	5	0	0	0	0
Orianna	0	0	5	0	0	0	0	5	0	0
Ornn	5	0	0	0	0	5	0	0	0	0
Pantheon	0	0	0	0	4	0	0	0	0	5
Poppy	3	0	0	0	0	5	0	0	0	0
Pyke	0	0	0	0	5	0	0	0	0	5
Qiyana	0	0	0	0	0	0	0	0	0	0
Quinn	0	0	0	3	0	0	0	0	5	0
Rakan	0	0	0	0	2	0	0	0	0	5
Rammus	0	5	0	0	2	0	5	0	0	5
Rek'Sai	0	0	0	0	0	0	0	0	0	0
Rell	0	0	0	0	2	0	0	0	0	5
Renata	0	0	0	0	3	0	0	0	0	5
Renekton	3	0	0	0	0	5	0	0	0	0
Rengar	3	0	0	0	0	5	0	0	0	0
Riven	0	0	0	0	0	0	0	0	0	0
Rumble	0	5	0	0	0	0	5	0	0	0
Ryze	2	0	3	0	0	5	0	5	0	0
Samira	0	0	0	3	0	0	0	0	5	0
Sejuani	5	5	0	0	0	5	5	0	0	0
Senna	0	0	0	5	2	0	0	0	5	5
Seraphine	0	0	5	3	4	0	0	5	5	5
Sett	4	0	0	0	0	5	0	0	0	0
Shaco	0	0	0	0	1	0	0	0	0	5
Shen	2	0	0	0	1	5	0	0	0	5
Shyvana	2	2	0	0	0	5	5	0	0	0
Singed	0	0	0	0	0	0	0	0	0	0
Sion	1	0	0	0	0	5	0	0	0	0
Sivir	0	0	0	5	0	0	0	0	5	0
Skarner	0	0	0	0	0	0	0	0	0	0
Sona	0	0	0	3	3	0	0	0	5	5
Soraka	0	0	0	0	2	0	0	0	0	5
Swain	0	0	3	3	1	0	0	5	5	5
Sylas	3	0	5	0	1	5	0	5	0	5
Syndra	0	0	4	0	0	0	0	5	0	0
Tahm Kench	4	0	0	0	2	5	0	0	0	5
Taliyah	0	0	5	2	0	0	0	5	5	0
Talon	0	0	0	0	0	0	0	0	0	0
Taric	0	0	0	0	0	0	0	0	0	0
Teemo	0	0	0	3	0	0	0	0	5	0
Thresh	0	0	0	0	2	0	0	0	0	5
Tristana	0	0	3	4	0	0	0	5	5	0
Trundle	2	2	0	0	0	5	5	0	0	0
Tryndamere	0	0	0	0	0	0	0	0	0	0
Twisted Fate	0	0	3	3	0	0	0	5	5	0
Twitch	0	0	0	5	0	0	0	0	5	0
Udyr	0	5	0	0	0	0	5	0	0	0
Urgot	2	0	0	0	0	5	0	0	0	0
Varus	0	0	4	4	0	0	0	5	5	0
Vayne	2	0	0	4	0	5	0	0	5	0
Veigar	0	0	4	0	0	0	0	5	0	0
Vel'Koz	0	0	2	0	1	0	0	5	0	5
Vex	0	0	2	0	0	0	0	5	0	0
Vi	0	4	0	0	0	0	5	0	0	0
Viego	0	3	0	0	0	0	5	0	0	0
Viktor	0	0	5	3	0	0	0	5	5	0
Vladimir	0	0	0	3	0	0	0	0	5	0
Volibear	4	0	0	0	0	5	0	0	0	0
Warwick	0	5	0	0	0	0	5	0	0	0
Wukong	3	0	0	0	0	5	0	0	0	0
Xayah	0	0	0	4	0	0	0	0	5	0
Xerath	0	0	2	0	5	0	0	5	0	5
Xin Zhao	0	5	0	0	0	0	5	0	0	0
Yasuo	0	0	3	2	0	0	0	5	5	0
Yone	0	0	5	0	0	0	0	5	0	0
Yorick	0	0	0	0	0	0	0	0	0	0
Yuumi	0	0	0	0	4	0	0	0	0	5
Zac	0	4	0	0	1	0	5	0	0	5
Zed	0	0	0	0	0	0	0	0	0	0
Zeri	0	0	0	0	0	0	0	0	0	0
Ziggs	0	0	4	4	0	0	0	5	5	0
Zilean	0	0	4	0	2	0	0	5	0	5
Zoe	0	0	2	0	2	0	0	5	0	5
Zyra	0	0	0	0	1	0	0	0	0	5
